GEOID10,Tax_Mjoint,Mjoint_MF,Mjoint_SS,Mjoint_FF,Mjoint_MM,TaxRate_SS,TaxRate_FF,TaxRate_MM,Cns_TotHH,Cns_UPSS,Cns_UPFF,Cns_UPMM,Cns_RateSS,Cns_RateFF,Cns_RateMM,ParadeFlag,CountBars,FF_Tax,FF_Cns,FF_Index,MM_Tax,MM_Cns,MM_Index,SS_Index,SS_Index_Weight,Parade_Weight,Bars_Weight,TOTINDEX
10470,1570,1562,8,0,0,5.095541401,0,0,5747,33,33,0,5.742126327,5.742126327,0,0,0,0,1.53010778,1.53010778,0,0,0,1.53010778,1.096695415,0,0,1.096695415
10543,3790,3777,13,9,4,3.430079156,2.374670185,1.055408971,7594,27,27,0,3.555438504,3.555438504,0,0,0,0.402522569,0.94741979,1.349942359,0.17889892,0,0.17889892,1.528841279,1.095787658,0,0,1.095787658
80234,4800,4775,25,18,7,5.208333333,3.75,1.458333333,10347,25,25,0,2.416159273,2.416159273,0,0,0,0.635650224,0.643835383,1.279485607,0.247197309,0,0.247197309,1.526682916,1.094240665,0,0,1.094240665
78750,5930,5900,30,17,13,5.059021922,2.866779089,2.192242833,11151,28,24,4,2.510985562,2.152273339,0.358712223,0,0,0.485938339,0.573517543,1.059455881,0.371599906,0.095586257,0.467186163,1.526642045,1.094211371,0,0,1.094211371
97267,5940,5894,46,32,14,7.744107744,5.387205387,2.356902357,12526,10,10,0,0.798339454,0.798339454,0,0,0,0.91316755,0.212733984,1.125901534,0.399510803,0,0.399510803,1.525412337,1.093329985,0,0,1.093329985
02461,1670,1655,15,9,6,8.982035928,5.389221557,3.592814371,2691,0,0,0,0,0,0,0,0,0.913509304,0,0.913509304,0.609006203,0,0.609006203,1.522515507,1.0912537,0,0,1.0912537
19136,4110,4099,11,7,4,2.676399027,1.703163017,0.97323601,12237,49,33,16,4.004249408,2.696739397,1.307510011,0,0,0.288697588,0.718601733,1.007299321,0.16497005,0.348412962,0.513383012,1.520682333,1.089939783,0,0,1.089939783
94030,4960,4948,12,7,5,2.419354839,1.411290323,1.008064516,8165,34,23,11,4.164115126,2.816901408,1.347213717,0,0,0.239223203,0.750621375,0.989844578,0.170873716,0.358992832,0.529866548,1.519711126,1.089243677,0,0,1.089243677
11003,5760,5746,14,8,6,2.430555556,1.388888889,1.041666667,12042,50,50,0,4.152134197,4.152134197,0,0,0,0.235426009,1.106421642,1.341847651,0.176569507,0,0.176569507,1.518417158,1.088316233,0,0,1.088316233
10461,6100,6064,36,17,19,5.901639344,2.786885246,3.114754098,19086,37,34,3,1.938593734,1.781410458,0.157183276,0,0,0.472395795,0.474693493,0.947089288,0.527971771,0.04188472,0.569856491,1.516945778,1.087261631,0,0,1.087261631
60638,8890,8871,19,12,7,2.137232846,1.349831271,0.787401575,19852,86,62,24,4.332057223,3.123111022,1.208946202,0,0,0.22880548,0.832217231,1.061022711,0.133469863,0.322148606,0.455618469,1.51664118,1.087043312,0,0,1.087043312
33168,2380,2369,11,3,8,4.621848739,1.260504202,3.361344538,6564,18,18,0,2.742230347,2.742230347,0,0,0,0.213663941,0.730723734,0.944387675,0.569770509,0,0.569770509,1.514158184,1.085263639,0,0,1.085263639
07083,9400,9359,41,17,24,4.361702128,1.808510638,2.553191489,19293,56,25,31,2.902607163,1.295806769,1.606800394,0,0,0.306554718,0.345294392,0.65184911,0.432783131,0.428165046,0.860948177,1.512797287,1.084288225,0,0,1.084288225
97070,4880,4857,23,14,9,4.713114754,2.868852459,1.844262295,8970,24,13,11,2.675585284,1.449275362,1.226309922,0,0,0.486289789,0.386189258,0.872479047,0.312614864,0.326775526,0.639390391,1.511869438,1.083623195,0,0,1.083623195
01906,5430,5412,18,13,5,3.314917127,2.394106814,0.920810313,10108,36,36,0,3.561535417,3.561535417,0,0,0,0.405817209,0.949044438,1.354861647,0.156083542,0,0.156083542,1.510945188,1.082960744,0,0,1.082960744
08021,5640,5619,21,18,3,3.723404255,3.191489362,0.531914894,17933,59,32,27,3.290023978,1.784419785,1.505604193,0,0,0.540978914,0.47549539,1.016474304,0.090163152,0.401199235,0.491362387,1.507836691,1.080732748,0,0,1.080732748
07017,2110,2106,4,0,0,1.895734597,0,0,14317,81,62,19,5.657609834,4.33051617,1.327093665,0,0,0,1.153955191,1.153955191,0,0.35363143,0.35363143,1.507586621,1.080553512,0,0,1.080553512
80011,6580,6549,31,16,15,4.711246201,2.431610942,2.279635258,15838,42,15,27,2.651849981,0.947089279,1.704760702,0,0,0.412174411,0.252371437,0.664545848,0.38641351,0.454268587,0.840682097,1.505227945,1.078862945,0,0,1.078862945
77095,13620,13584,36,27,9,2.643171806,1.982378855,0.660792952,24198,96,13,83,3.967270022,0.537234482,3.43003554,0,0,0.33602655,0.143157188,0.479183739,0.11200885,0.914003588,1.026012438,1.505196177,1.078840176,0,0,1.078840176
07080,4800,4781,19,8,11,3.958333333,1.666666667,2.291666667,8018,25,25,0,3.117984535,3.117984535,0,0,0,0.282511211,0.830851173,1.113362384,0.388452915,0,0.388452915,1.501815299,1.076416952,0,0,1.076416952
19152,5130,5120,10,7,3,1.949317739,1.364522417,0.584795322,12772,56,30,26,4.384591293,2.348888193,2.035703101,0,0,0.231295728,0.625909618,0.857205347,0.099126741,0.542455003,0.641581743,1.49878709,1.074246502,0,0,1.074246502
19454,6320,6291,29,23,6,4.588607595,3.639240506,0.949367089,11110,30,0,30,2.700270027,0,2.700270027,0,0,0.616875745,0,0.616875745,0.160924107,0.719542542,0.88046665,1.497342395,1.073211025,0,0,1.073211025
97002,1290,1290,0,0,0,0,0,0,2136,12,0,12,5.617977528,0,5.617977528,0,0,0,0,0,0,1.497025777,1.497025777,1.497025777,1.072984091,0,0,1.072984091
70094,3130,3121,9,0,0,2.875399361,0,0,11078,62,23,39,5.596678101,2.076187037,3.520491063,0,0,0,0.553242781,0.553242781,0,0.938107325,0.938107325,1.491350106,1.068916089,0,0,1.068916089
33174,3750,3739,11,3,8,2.933333333,0.8,2.133333333,9119,34,12,22,3.728479,1.315933765,2.412545235,0,0,0.135605381,0.350657644,0.486263026,0.36161435,0.642872348,1.004486698,1.490749723,1.068485768,0,0,1.068485768
07008,3740,3726,14,6,8,3.743315508,1.604278075,2.139037433,7790,25,16,9,3.209242619,2.053915276,1.155327343,0,0,0.271935925,0.547308012,0.819243937,0.362581233,0.307860757,0.67044199,1.489685926,1.067723298,0,0,1.067723298
60194,4090,4077,13,8,5,3.178484108,1.95599022,1.222493888,7290,26,26,0,3.566529492,3.566529492,0,0,0,0.331553499,0.950375212,1.281928711,0.207220937,0,0.207220937,1.489149648,1.067338924,0,0,1.067338924
77090,3210,3186,24,11,13,7.476635514,3.426791277,4.049844237,14527,12,12,0,0.826048048,0.826048048,0,0,0,0.580864172,0.220117509,0.800981681,0.686475839,0,0.686475839,1.48745752,1.066126102,0,0,1.066126102
10282,1140,1130,10,3,7,8.771929825,2.631578947,6.140350877,2439,0,0,0,0,0,0,0,0,0.446070333,0,0.446070333,1.040830776,0,1.040830776,1.486901109,1.065727297,0,0,1.065727297
08109,3460,3433,27,18,9,7.803468208,5.202312139,2.601156069,8251,5,0,5,0.605987153,0,0.605987153,0,0,0.881826901,0,0.881826901,0.44091345,0.161477753,0.602391203,1.484218104,1.06380427,0,0,1.06380427
30066,11980,11945,35,21,14,2.921535893,1.752921536,1.168614357,19945,74,11,63,3.710203058,0.551516671,3.158686388,0,0,0.297131991,0.146962972,0.444094963,0.198087994,0.84169702,1.039785014,1.483879977,1.063561919,0,0,1.063561919
77041,6890,6873,17,7,10,2.467343977,1.015965167,1.45137881,11578,46,33,13,3.973052341,2.850233201,1.12281914,0,0,0.17221293,0.759503318,0.931716247,0.246018471,0.299198277,0.545216748,1.476932995,1.058582712,0,0,1.058582712
77072,7030,7007,23,9,14,3.271692745,1.280227596,1.991465149,17638,61,50,11,3.458442,2.834788525,0.623653475,0,0,0.217007189,0.755387766,0.972394955,0.337566738,0.166185308,0.503752047,1.476147001,1.058019356,0,0,1.058019356
60712,2840,2830,10,5,5,3.521126761,1.76056338,1.76056338,4243,14,7,7,3.299552204,1.649776102,1.649776102,0,0,0.298427335,0.439616808,0.738044144,0.298427335,0.439616808,0.738044144,1.476088287,1.057977273,0,0,1.057977273
10803,2740,2725,15,7,8,5.474452555,2.554744526,2.919708029,3899,8,8,0,2.051808156,2.051808156,0,0,0,0.433046381,0.546746526,0.979792908,0.49491015,0,0.49491015,1.474703058,1.056984419,0,0,1.056984419
33173,5060,5037,23,13,10,4.545454545,2.56916996,1.976284585,11529,30,11,19,2.60213375,0.954115708,1.648018041,0,0,0.43549159,0.254243774,0.689735364,0.334993531,0.439148337,0.774141867,1.463877231,1.049225073,0,0,1.049225073
70072,6960,6949,11,8,3,1.58045977,1.149425287,0.431034483,19407,87,70,17,4.482918535,3.606945947,0.875972587,0,0,0.194835318,0.961145008,1.155980326,0.073063244,0.233420931,0.306484175,1.462464501,1.048212508,0,0,1.048212508
97068,6830,6803,27,21,6,3.953147877,3.074670571,0.878477306,10875,32,32,0,2.942528736,2.942528736,0,0,0,0.521177343,0.784097363,1.305274706,0.148907812,0,0.148907812,1.454182519,1.042276447,0,0,1.042276447
60523,2480,2475,5,0,0,2.016129032,0,0,4402,24,0,24,5.452067242,0,5.452067242,0,0,0,0,0,0,1.452815565,1.452815565,1.452815565,1.041296692,0,0,1.041296692
11360,3740,3719,21,16,5,5.614973262,4.278074866,1.336898396,8567,16,0,16,1.86763161,0,1.86763161,0,0,0.725162466,0,0.725162466,0.226613271,0.497668894,0.724282164,1.44944463,1.038880595,0,0,1.038880595
10462,7950,7914,36,15,21,4.528301887,1.886792453,2.641509434,29345,75,46,29,2.55580167,1.567558357,0.988243312,0,0,0.319824012,0.417708198,0.73753221,0.447753617,0.263337777,0.711091394,1.448623604,1.038292129,0,0,1.038292129
77056,4330,4312,18,5,13,4.15704388,1.154734411,3.002309469,9688,27,4,23,2.786952931,0.412881916,2.374071016,0,0,0.19573525,0.110020887,0.305756137,0.50891165,0.6326201,1.14153175,1.447287887,1.037334762,0,0,1.037334762
02043,5520,5510,10,7,3,1.811594203,1.268115942,0.543478261,8435,36,6,30,4.267931239,0.711321873,3.556609366,0,0,0.214954182,0.189546358,0.40450054,0.092123221,0.94773179,1.039855011,1.444355551,1.035233028,0,0,1.035233028
77032,1470,1468,0,0,0,0,0,0,4068,22,0,22,5.40806293,0,5.40806293,0,0,0,0,0,0,1.44108971,1.44108971,1.44108971,1.032892257,0,0,1.032892257
77064,8080,8064,16,11,5,1.98019802,1.361386139,0.618811881,15941,66,33,33,4.140267235,2.070133618,2.070133618,0,0,0.230764108,0.551629723,0.782393831,0.104892776,0.551629723,0.656522499,1.43891633,1.0313345,0,0,1.0313345
08051,1870,1865,5,0,0,2.673796791,0,0,4631,25,14,11,5.398402073,3.023105161,2.375296912,0,0,0,0.805568611,0.805568611,0,0.632946765,0.632946765,1.438515376,1.031047118,0,0,1.031047118
46375,5100,5095,5,0,0,0.980392157,0,0,9269,50,36,14,5.39432517,3.883914122,1.510411048,0,0,0,1.034948881,1.034948881,0,0.40248012,0.40248012,1.437429001,1.030268466,0,0,1.030268466
80005,6640,6622,18,15,3,2.710843373,2.259036145,0.451807229,10671,39,22,17,3.654765252,2.06166245,1.593102802,0,0,0.382921822,0.549372406,0.932294228,0.076584364,0.424515041,0.501099405,1.433393633,1.02737614,0,0,1.02737614
90720,4710,4696,14,11,3,2.972399151,2.335456476,0.636942675,7748,27,15,12,3.484770263,1.93598348,1.548786784,0,0,0.395875582,0.515882657,0.911758239,0.107966068,0.412706125,0.520672193,1.432430432,1.026685772,0,0,1.026685772
19140,1620,1616,4,0,0,2.469135802,0,0,18284,98,77,21,5.359877489,4.211332312,1.148545176,0,0,0,1.122196199,1.122196199,0,0.306053509,0.306053509,1.428249707,1.023689263,0,0,1.023689263
11416,3420,3398,22,11,11,6.432748538,3.216374269,3.216374269,7134,9,0,9,1.26156434,0,1.26156434,0,0,0.545197073,0,0.545197073,0.545197073,0.336169792,0.881366865,1.426563938,1.022480998,0,0,1.022480998
10705,4090,4068,22,12,10,5.378973105,2.93398533,2.444987775,13572,26,26,0,1.915708812,1.915708812,0,0,0,0.497330249,0.510480054,1.007810303,0.414441874,0,0.414441874,1.422252177,1.01939057,0,0,1.01939057
10453,4090,4062,28,18,10,6.84596577,4.400977995,2.444987775,26802,26,19,7,0.97007686,0.708902321,0.261174539,0,0,0.745995373,0.188901618,0.934896991,0.414441874,0.069595333,0.484037207,1.418934199,1.017012429,0,0,1.017012429
80640,2290,2278,12,6,6,5.240174672,2.620087336,2.620087336,3516,7,7,0,1.990898749,1.990898749,0,0,0,0.444122427,0.530515961,0.974638388,0.444122427,0,0.444122427,1.418760815,1.016888158,0,0,1.016888158
60630,9370,9301,69,34,35,7.363927428,3.628601921,3.735325507,20533,13,8,5,0.633127161,0.389616715,0.243510447,0,0,0.615072433,0.103821395,0.718893828,0.633162799,0.064888372,0.698051171,1.416944999,1.015586682,0,0,1.015586682
60091,6730,6705,25,15,10,3.714710253,2.228826152,1.485884101,9504,28,16,12,2.946127946,1.683501684,1.262626263,0,0,0.377801025,0.448603684,0.826404709,0.25186735,0.336452763,0.588320113,1.414724821,1.013995384,0,0,1.013995384
19121,620,618,0,0,0,0,0,0,12258,65,34,31,5.302659488,2.773698809,2.528960679,0,0,0,0.739109153,0.739109153,0,0.67389364,0.67389364,1.413002793,1.01276113,0,0,1.01276113
33147,2730,2723,7,0,0,2.564102564,0,0,13013,69,21,48,5.302389918,1.613770845,3.688619073,0,0,0,0.430022466,0.430022466,0,0.982908494,0.982908494,1.41293096,1.012709645,0,0,1.012709645
33025,7070,7032,38,26,12,5.374823197,3.677510608,1.697312588,21770,41,10,31,1.883325678,0.459347726,1.423977951,0,0,0.623362785,0.122402659,0.745765443,0.287705901,0.379448242,0.667154143,1.412919586,1.012701492,0,0,1.012701492
18940,7280,7244,36,16,20,4.945054945,2.197802198,2.747252747,10688,23,16,7,2.151946108,1.497005988,0.65494012,0,0,0.372542256,0.398908066,0.771450322,0.46567782,0.174522279,0.640200099,1.411650421,1.011791826,0,0,1.011791826
20737,2590,2574,16,12,4,6.177606178,4.633204633,1.544401544,5891,8,0,8,1.358003735,0,1.358003735,0,0,0.78535935,0,0.78535935,0.26178645,0.361868054,0.623654504,1.409013854,1.009902083,0,0,1.009902083
11514,990,986,4,0,0,4.04040404,0,0,1704,9,9,0,5.281690141,5.281690141,0,0,0,0,1.407415079,1.407415079,0,0,0,1.407415079,1.00875617,0,0,1.00875617
77070,8740,8713,27,11,16,3.089244851,1.258581236,1.830663616,18740,62,47,15,3.308431163,2.508004269,0.800426894,0,0,0.213337985,0.668309373,0.881647358,0.310309797,0.213290225,0.523600022,1.40524738,1.007202485,0,0,1.007202485
77031,1930,1914,16,4,12,8.29015544,2.07253886,6.21761658,5809,0,0,0,0,0,0,0,0,0.351309278,0,0.351309278,1.053927833,0,1.053927833,1.40523711,1.007195125,0,0,1.007195125
07735,3180,3167,13,10,3,4.088050314,3.144654088,0.943396226,7126,19,7,12,2.66629245,0.982318271,1.683974179,0,0,0.53304002,0.261758928,0.794798948,0.159912006,0.44872959,0.608641596,1.403440544,1.005907447,0,0,1.005907447
91745,9960,9944,16,11,5,1.606425703,1.104417671,0.502008032,16030,68,36,32,4.242046163,2.245789145,1.996257018,0,0,0.187206224,0.598436755,0.785642979,0.085093738,0.531943782,0.61703752,1.402680499,1.005362689,0,0,1.005362689
07016,5330,5315,15,9,6,2.814258912,1.688555347,1.125703565,8349,29,12,17,3.473469877,1.43729788,2.036171997,0,0,0.286221489,0.382997612,0.669219101,0.190814326,0.54257995,0.733394276,1.402613377,1.00531458,0,0,1.00531458
90740,4980,4954,26,14,12,5.220883534,2.81124498,2.409638554,12375,24,13,11,1.939393939,1.050505051,0.888888889,0,0,0.476524934,0.279928699,0.756453633,0.408449943,0.236862745,0.645312688,1.401766321,1.004707457,0,0,1.004707457
20832,5660,5641,19,13,6,3.356890459,2.296819788,1.060070671,8662,27,27,0,3.117063034,3.117063034,0,0,0,0.389326403,0.83060562,1.219932024,0.179689109,0,0.179689109,1.399621133,1.003169907,0,0,1.003169907
60074,7080,7054,26,14,12,3.672316384,1.97740113,1.694915254,14111,41,41,0,2.905534689,2.905534689,0,0,0,0.335182792,0.774239538,1.10942233,0.287299536,0,0.287299536,1.396721866,1.001091876,0,0,1.001091876
01778,3460,3442,18,12,6,5.202312139,3.468208092,1.734104046,5213,10,10,0,1.91828122,1.91828122,0,0,0,0.5878846,0.511165525,1.099050125,0.2939423,0,0.2939423,1.392992426,0.998418821,0,0,0.998418821
20747,2580,2566,14,9,5,5.426356589,3.488372093,1.937984496,14675,26,6,20,1.771720613,0.408858603,1.36286201,0,0,0.591302534,0.108948792,0.700251327,0.328501408,0.363162642,0.691664049,1.391915376,0.997646853,0,0,0.997646853
08057,4620,4610,10,7,3,2.164502165,1.515151515,0.649350649,7283,28,28,0,3.844569546,3.844569546,0,0,0,0.256828373,1.024464708,1.281293082,0.110069303,0,0.110069303,1.391362385,0.997250499,0,0,0.997250499
30338,7930,7903,27,5,22,3.404791929,0.630517024,2.774274905,13452,41,8,33,3.047873922,0.594707107,2.453166815,0,0,0.106876877,0.158471953,0.265348829,0.470258257,0.653696804,1.123955062,1.389303891,0.995775087,0,0,0.995775087
60022,2120,2115,5,0,0,2.358490566,0,0,2878,15,0,15,5.211952745,0,5.211952745,0,0,0,0,0,0,1.388832114,1.388832114,1.388832114,0.995436943,0,0,0.995436943
98029,6550,6510,40,21,19,6.106870229,3.20610687,2.900763359,10549,14,14,0,1.327140013,1.327140013,0,0,0,0.54345668,0.35364378,0.89710046,0.491698901,0,0.491698901,1.388799361,0.995413468,0,0,0.995413468
80016,12150,12111,39,21,18,3.209876543,1.728395062,1.481481481,16434,52,36,16,3.164171839,2.190580504,0.973591335,0,0,0.292974589,0.583725275,0.876699864,0.251121076,0.259433456,0.510554532,1.387254396,0.994306124,0,0,0.994306124
33126,5140,5111,29,10,19,5.642023346,1.945525292,3.696498054,17319,28,7,21,1.61672152,0.40418038,1.21254114,0,0,0.329779623,0.107702184,0.437481807,0.626581284,0.323106551,0.949687835,1.387169642,0.994245377,0,0,0.994245377
33023,6260,6237,23,17,6,3.674121406,2.715654952,0.958466454,19959,57,40,17,2.855854502,2.004108422,0.851746079,0,0,0.460321781,0.53403595,0.994357731,0.162466511,0.226965279,0.38943179,1.383789521,0.991822696,0,0,0.991822696
60067,8760,8734,26,15,11,2.96803653,1.712328767,1.255707763,15156,50,7,43,3.299023489,0.461863288,2.837160201,0,0,0.290251244,0.123072982,0.413324226,0.212850912,0.756019748,0.96887066,1.382194886,0.990679751,0,0,0.990679751
77088,5800,5768,32,15,17,5.517241379,2.586206897,2.931034483,16768,28,0,28,1.669847328,0,1.669847328,0,0,0.438379465,0,0.438379465,0.49683006,0.4449652,0.94179526,1.380174725,0.989231813,0,0,0.989231813
18974,9090,9074,16,11,5,1.760176018,1.210121012,0.550055006,16043,65,54,11,4.051611295,3.365953999,0.685657296,0,0,0.205123651,0.896927742,1.102051393,0.093238023,0.182707503,0.275945526,1.37799692,0.987670884,0,0,0.987670884
80129,6720,6709,11,7,4,1.636904762,1.041666667,0.595238095,10659,44,20,24,4.127966976,1.876348626,2.251618351,0,0,0.176569507,0.499991722,0.676561229,0.100896861,0.599990066,0.700886927,1.377448156,0.987277561,0,0,0.987277561
08080,8050,8028,22,12,10,2.732919255,1.49068323,1.242236025,12555,43,18,25,3.424930307,1.433691756,1.99123855,0,0,0.252680834,0.382036686,0.63471752,0.210567362,0.530606508,0.74117387,1.37589139,0.986161759,0,0,0.986161759
60513,3680,3670,10,6,4,2.717391304,1.630434783,1.086956522,7001,24,5,19,3.428081703,0.714183688,2.713898015,0,0,0.276369663,0.190308947,0.46667861,0.184246442,0.723174,0.907420442,1.374099052,0.984877112,0,0,0.984877112
77573,17950,17916,34,14,20,1.894150418,0.77994429,1.114206128,27846,110,58,52,3.950298068,2.082884436,1.867413632,0,0,0.132205803,0.555027441,0.687233244,0.188865433,0.497610809,0.686476242,1.373709487,0.984597893,0,0,0.984597893
22032,7100,7082,18,10,8,2.535211268,1.408450704,1.126760563,9619,34,29,5,3.534670964,3.01486641,0.519804553,0,0,0.238741868,0.803373226,1.042115094,0.190993495,0.138512625,0.32950612,1.371621214,0.983101136,0,0,0.983101136
90706,9650,9604,46,26,20,4.766839378,2.694300518,2.07253886,23176,49,27,22,2.114256127,1.164998274,0.949257853,0,0,0.456702061,0.310437775,0.767139836,0.351309278,0.252949298,0.604258576,1.371398412,0.982941444,0,0,0.982941444
80017,5230,5200,30,24,6,5.736137667,4.588910134,1.147227533,12713,19,19,0,1.494533155,1.494533155,0,0,0,0.777851135,0.398249129,1.176100264,0.194462784,0,0.194462784,1.370563047,0.982342701,0,0,0.982342701
30342,4920,4897,23,5,18,4.674796748,1.016260163,3.658536585,12478,27,11,16,2.163808303,0.881551531,1.282256772,0,0,0.172262933,0.234907555,0.407170488,0.62014656,0.341683716,0.961830276,1.369000765,0.981222945,0,0,0.981222945
11210,6910,6882,28,20,8,4.052098408,2.894356006,1.157742402,21925,56,42,14,2.554161916,1.915621437,0.638540479,0,0,0.490612812,0.510456771,1.001069583,0.196245125,0.170152257,0.366397382,1.367466964,0.980123603,0,0,0.980123603
77061,2520,2502,18,13,5,7.142857143,5.158730159,1.984126984,8677,5,0,5,0.576236026,0,0.576236026,0,0,0.874439462,0,0.874439462,0.33632287,0.153549953,0.489872823,1.364312285,0.977862505,0,0,0.977862505
07001,2630,2618,12,9,3,4.562737643,3.422053232,1.140684411,4974,11,11,0,2.211499799,2.211499799,0,0,0,0.580061041,0.589299652,1.169360693,0.19335368,0,0.19335368,1.362714374,0.976717213,0,0,0.976717213
19022,370,369,0,0,0,0,0,0,1370,7,0,7,5.109489051,0,5.109489051,0,0,0,0,0,0,1.361528553,1.361528553,1.361528553,0.975867283,0,0,0.975867283
30349,4810,4799,11,8,3,2.286902287,1.663201663,0.623700624,24081,88,69,19,3.654333292,2.865329513,0.789003779,0,0,0.281923869,0.763526041,1.04544991,0.105721451,0.210246301,0.315967752,1.361417662,0.975787803,0,0,0.975787803
90262,7430,7403,27,12,15,3.633916555,1.615074024,2.01884253,15134,42,42,0,2.775208141,2.775208141,0,0,0,0.273765911,0.739511346,1.013277256,0.342207388,0,0.342207388,1.355484645,0.971535349,0,0,0.971535349
98008,5760,5723,37,18,19,6.423611111,3.125,3.298611111,9016,9,0,9,0.998225377,0,0.998225377,0,0,0.52970852,0,0.52970852,0.559136771,0.265997703,0.825134475,1.354842995,0.97107545,0,0,0.97107545
