"artist","person","name","names","songs"
"Tim McGraw",TRUE,"Patty Sue",1,9
"Tim McGraw",TRUE,"Rosa",1,9
"Tim McGraw",TRUE,"Sam",1,9
"Tim McGraw",TRUE,"Scarlett",1,9
"Tim McGraw",TRUE,"Tom",1,9
"Tim McGraw",TRUE,"Tommy",1,9
"Tim McGraw",TRUE,"Wayne",1,9
"Tim McGraw",TRUE,"Will",1,9
"Tim McGraw & Faith Hill",TRUE,"Aretha",1,2
"Tim McGraw & Faith Hill",TRUE,"Benjamin",1,2
"Tim McGraw & Faith Hill",TRUE,"Ron",1,2
"Tim McGraw Featuring Faith Hill",TRUE,"Baby",1,1
"Timbaland",TRUE,"Brandy",1,1
"Timbaland",TRUE,"Joe",1,1
"Timbaland",TRUE,"Keith",1,1
"Timbaland",TRUE,"Kurtis",1,1
"Timbaland",TRUE,"Moe Dee",1,1
"Timbaland",TRUE,"Nicole",1,1
"Timbaland",TRUE,"Steve",1,1
"Timbaland",TRUE,"Tim",1,1
"Timbaland Featuring Drake",TRUE,"Dwayne",1,1
"Timbaland Featuring Drake",TRUE,"Larry",1,1
"Timbaland Featuring Justin Timberlake",TRUE,"Baby",1,1
"Timbaland Featuring Katy Perry",TRUE,"Baby",1,1
"Timbaland Featuring Keri Hilson",TRUE,"Baby",1,1
"Timbaland Featuring Missy \Misdemeanor\"" Elliott""",TRUE,"Missy",1,1
"Timbaland Featuring Nelly Furtado & SoShy",TRUE,"Baby",1,1
"Tina Arena",TRUE,"Baby",1,1
"Tina Turner",TRUE,"Adonis",1,2
"Tina Turner",TRUE,"Baby",1,2
"Tinashe Featuring ScHoolboy Q",FALSE,"Mary Jane",1,1
"TLC",TRUE,"Austin",1,6
"TLC",TRUE,"Baby",5,6
"Toby Keith",FALSE,"America",2,13
"Toby Keith",FALSE,"Bud",2,13
"Toby Keith",FALSE,"Dallas",1,13
"Toby Keith",FALSE,"Dixie",1,13
"Toby Keith",FALSE,"Winter",1,13
"Toby Keith",TRUE,"Baby",3,10
"Toby Keith",TRUE,"Betty Lou",1,10
"Toby Keith",TRUE,"Bobbi Jo",1,10
"Toby Keith",TRUE,"Buddy",1,10
"Toby Keith",TRUE,"Carl",1,10
"Toby Keith",TRUE,"Dave",1,10
"Toby Keith",TRUE,"David",1,10
"Toby Keith",TRUE,"Dean",1,10
"Toby Keith",TRUE,"Freddie",1,10
"Toby Keith",TRUE,"James",2,10
"Toby Keith",TRUE,"Jerry",1,10
"Toby Keith",TRUE,"Jesus",2,10
"Toby Keith",TRUE,"King",1,10
"Toby Keith",TRUE,"Sam",1,10
"Tom Jones",FALSE,"Winter",1,9
"Tom Jones",TRUE,"Abe",1,8
"Tom Jones",TRUE,"Baby",2,8
"Tom Jones",TRUE,"Delilah",1,8
"Tom Jones",TRUE,"Heaven",1,8
"Tom Jones",TRUE,"Lincoln",1,8
"Tom Jones",TRUE,"Lucille",1,8
"Tom Jones",TRUE,"Mark",1,8
"Tom Jones",TRUE,"Martin Luther",1,8
"Tom Jones",TRUE,"Mary",1,8
"Tom Jones",TRUE,"Peter",1,8
"Tom Petty",TRUE,"Buddy",1,1
"Tom T. Hall",FALSE,"May",1,2
"Tom T. Hall",TRUE,"Clayton",1,1
"Tom Tom Club",TRUE,"Bob",1,1
"Tom Tom Club",TRUE,"Clinton",1,1
"Tom Tom Club",TRUE,"James",1,1
"Tom Tom Club",TRUE,"Kurtis",1,1
"Tom Tom Club",TRUE,"Robbie",1,1
"Tommy James And The Shondells",TRUE,"Baby",1,1
"Tommy Roe",TRUE,"Hazel",1,3
"Tommy Roe",TRUE,"Jack",1,3
"Tommy Roe",TRUE,"Jill",1,3
"Tommy Roe",TRUE,"Sheila",1,3
"Tommy Shane Steiner",FALSE,"Heaven",1,1
"Tone-Loc",FALSE,"Hilton",1,1
"Tone-Loc",TRUE,"Alex",1,1
"Tone-Loc",TRUE,"Mike",1,1
"Tone-Loc",TRUE,"Oscar",1,1
"Tone-Loc",TRUE,"Sheena",1,1
"Toni Basil",TRUE,"Mickey",1,1
"Toni Braxton",TRUE,"Baby",3,4
"Toni Braxton",TRUE,"Braxton",1,4
"Toni Braxton",TRUE,"Brian",1,4
"Toni Braxton",TRUE,"Toni",2,4
"Toni Braxton Featuring Loon",FALSE,"Louis",1,1
"Toni Braxton Featuring Loon",FALSE,"Milan",1,1
"Tony Bennett",FALSE,"April",1,3
"Tony Bennett",FALSE,"Francisco",1,3
"Tony Bennett",FALSE,"May",2,3
"Tony Bennett",FALSE,"Paris",3,3
"Tony Joe White",TRUE,"Annie",1,2
"Tony Joe White",TRUE,"Ira Lee",1,2
"Tony Joe White",TRUE,"Roosevelt",1,2
"Tony Orlando",TRUE,"Baby",1,1
"Tony Orlando & Dawn",TRUE,"Heaven",1,1
"Tony Toni Tone",FALSE,"America",1,3
"Tony Toni Tone",TRUE,"Dwayne",1,2
"Tony Toni Tone",TRUE,"Toni",1,2
"Tony Toni Tone",TRUE,"Tony",1,2
"Too Short",FALSE,"America",1,1
"Too Short",TRUE,"Angie",1,1
"Too Short",TRUE,"Annette",1,1
"Too Short",TRUE,"Baby",1,1
"Too Short",TRUE,"Christine",1,1
"Too Short",TRUE,"Erika",1,1
"Too Short",TRUE,"Janine",1,1
"Too Short",TRUE,"Joanne",1,1
"Too Short",TRUE,"Kathy",1,1
"Too Short",TRUE,"Marie",1,1
"Too Short",TRUE,"Naomi",1,1
"Too Short",TRUE,"Nicole",1,1
"Too Short",TRUE,"Stephanie",1,1
"Too Short",TRUE,"Tamara",1,1
"Too Short",TRUE,"Tina",1,1
"Too Short",TRUE,"Vicki",1,1
"Too Short Feat. Parliament Funkadelic",TRUE,"Calvin",1,1
"Too Short Feat. Parliament Funkadelic",TRUE,"Johnny",1,1
"Too Short Featuring Lil Jon & The East Side Boyz",TRUE,"Bruce",1,1
"Tori Amos",TRUE,"David",1,2
"Tori Amos",TRUE,"Donna",1,2
"Tori Amos",TRUE,"Ernestine",1,2
"Tori Amos",TRUE,"Jackie",1,2
"Tory Lanez & Rich The Kid",FALSE,"Bentley",1,1
"Tory Lanez & Rich The Kid",TRUE,"Ben",1,1
"Total",TRUE,"Baby",2,2
"Total",TRUE,"Missy",1,2
"Toto",TRUE,"Helen",1,3
"Toto",TRUE,"Pamela",1,3
"Toto",TRUE,"Rosanna",1,3
"TQ",TRUE,"Eric",1,1
"Trace Adkins",TRUE,"Baby",2,4
"Trace Adkins",TRUE,"Charlie",1,4
"Trace Adkins",TRUE,"Hank",1,4
"Trace Adkins",TRUE,"Jimmy",1,4
"Tracie Spencer",TRUE,"Baby",2,2
"Tracy Byrd",FALSE,"Christian",1,4
"Tracy Byrd",FALSE,"Georgia",1,4
"Tracy Byrd",TRUE,"Heaven",1,2
"Tracy Byrd",TRUE,"Jose",1,2
"Tracy Chapman",TRUE,"Baby",2,2
"Train",FALSE,"Francisco",1,4
"Train",FALSE,"Marin",1,4
"Train",TRUE,"Henry Lee",1,3
"Train",TRUE,"Jane",1,3
"Train",TRUE,"June",1,3
"Train",TRUE,"Venus",1,3
"Train",TRUE,"Virginia",1,3
"Train Featuring Ashley Monroe",TRUE,"Johnny",1,1
"Traveling Wilburys",TRUE,"Baby",1,1
"Travie McCoy Featuring Bruno Mars",FALSE,"Katrina",1,1
"Travie McCoy Featuring Bruno Mars",FALSE,"Mercedes",1,1
"Travie McCoy Featuring Bruno Mars",TRUE,"Angelina",1,1
"Travie McCoy Featuring Bruno Mars",TRUE,"Brad",1,1
"Travie McCoy Featuring Jason Mraz",TRUE,"Jack",1,1
"Travie McCoy Featuring Jason Mraz",TRUE,"Kate",1,1
"Travie McCoy Featuring Jason Mraz",TRUE,"Leo",1,1
"Travis Porter",TRUE,"Nicki",1,1
"Travis Porter Featuring Tyga",TRUE,"Judy",1,1
"Travis Scott",FALSE,"Anna Nicole",1,12
"Travis Scott",FALSE,"Louie",1,12
"Travis Scott",FALSE,"Louis",1,12
"Travis Scott",TRUE,"Baby",1,11
"Travis Scott",TRUE,"Bill",1,11
"Travis Scott",TRUE,"Chase",1,11
"Travis Scott",TRUE,"Chris",1,11
"Travis Scott",TRUE,"Ellen",1,11
"Travis Scott",TRUE,"Jesus",1,11
"Travis Scott",TRUE,"Kevin",1,11
"Travis Scott",TRUE,"Kobe",1,11
"Travis Scott",TRUE,"Mariah",1,11
"Travis Scott",TRUE,"Nick",1,11
"Travis Scott",TRUE,"Peter",1,11
"Travis Scott",TRUE,"Santana",1,11
"Travis Scott",TRUE,"Scott",1,11
"Travis Scott",TRUE,"Stacy",1,11
"Travis Scott",TRUE,"Travis",1,11
"Travis Scott",TRUE,"Willie",1,11
"Travis Scott Featuring Lil Uzi Vert & Kanye West",FALSE,"Heaven",1,1
"Travis Scott Featuring Lil Uzi Vert & Kanye West",TRUE,"Chase",1,1
"Travis Scott Featuring Lil Uzi Vert & Kanye West",TRUE,"Jane",1,1
"Travis Scott Featuring Lil Uzi Vert & Kanye West",TRUE,"Larry",1,1
"Travis Scott Featuring Lil Uzi Vert & Kanye West",TRUE,"Phil",1,1
"Travis Scott Featuring Lil Uzi Vert & Kanye West",TRUE,"Ricky",1,1
"Travis Tritt",FALSE,"Harley",1,2
"Travis Tritt",FALSE,"Johnson",1,2
"Travis Tritt",TRUE,"Bonnie",1,1
"Travis Tritt",TRUE,"Clyde",1,1
"Trent Tomlinson",TRUE,"Heaven",1,1
"Trey Songz",FALSE,"Holland",1,7
"Trey Songz",FALSE,"Paris",1,7
"Trey Songz",TRUE,"Baby",5,7
"Trey Songz",TRUE,"Bonnie",1,7
"Trey Songz",TRUE,"Jamie",1,7
"Trey Songz",TRUE,"Justin",1,7
"Trey Songz Featruing Fabolous",TRUE,"Jamie",1,1
"Trey Songz Featuring Drake",TRUE,"Baby",1,1
"Trey Songz Featuring Nicki Minaj",FALSE,"Louis",1,2
"Trey Songz Featuring Nicki Minaj",TRUE,"Anna Nicki",1,2
"Trey Songz Featuring Nicki Minaj",TRUE,"Anna Nicole",1,2
"Trey Songz Featuring Nicki Minaj",TRUE,"Baby",1,2
"Trey Songz Featuring Nicki Minaj",TRUE,"Joseph",1,2
"Trey Songz Featuring Nicki Minaj",TRUE,"Mary",1,2
"Trey Songz Featuring Nicki Minaj",TRUE,"Nicki",1,2
"Trey Songz Featuring Nicki Minaj",TRUE,"Trey",2,2
"Trey Songz Featuring T.I.",FALSE,"Houston",1,1
"Trey Songz Featuring T.I.",FALSE,"Virginia",1,1
"Trey Songz Featuring T.I.",TRUE,"Baby",1,1
"Trey Songz Featuring Twista",FALSE,"Bentley",1,1
"Trey Songz Featuring Twista",FALSE,"Mercedes",1,1
"Trey Songz Featuring Twista",TRUE,"Trey",1,1
"Trick Daddy",TRUE,"Baby",1,1
"Trick Daddy Featuring Duece Poppito, Trina, Co",TRUE,"Mark",1,1
"Trick Daddy Featuring Duece Poppito, Trina, Co",TRUE,"Trina",1,1
"Trick Pony",TRUE,"Baby",1,1
"Trick Pony",TRUE,"Romeo",1,1
"Trick-Trick Featuring Eminem",TRUE,"Jimmy",1,1
"Trick-Trick Featuring Eminem",TRUE,"Marshall",1,1
"Trillville",FALSE,"Georgia",1,1
"Trillville",TRUE,"Don",1,1
"Trillville Featuring Cutty",TRUE,"Don",1,1
"Trillville Featuring Cutty",TRUE,"Teddy",1,1
"Trina Featuring Ludacris",FALSE,"Winter",1,1
"Trina Featuring Ludacris",TRUE,"Maurice",1,1
"Trinidad James",TRUE,"James",1,1
"Trippie Redd",TRUE,"Baby",1,3
"Trippie Redd",TRUE,"Jesus",1,3
"Trippie Redd",TRUE,"Scott",1,3
"Trippie Redd Featuring Juice WRLD",TRUE,"Ike",1,1
"Trippie Redd Featuring Juice WRLD",TRUE,"Madison",1,1
"Trippie Redd Featuring Kodie Shane",TRUE,"Mickey",1,1
"Trippie Redd Featuring Kodie Shane",TRUE,"Steve",1,1
"Trippie Redd Featuring Travis Scott",TRUE,"David",1,1
"Trippie Redd Featuring Travis Scott",TRUE,"Mary",1,1
"Trisha Yearwood",FALSE,"Eden",1,4
"Trisha Yearwood",FALSE,"Ford",1,4
"Trisha Yearwood",FALSE,"Georgia",1,4
"Trisha Yearwood",FALSE,"Heaven",1,4
"Trisha Yearwood",FALSE,"Jasper",1,4
"Trisha Yearwood",FALSE,"Rocky",1,4
"Trisha Yearwood",TRUE,"Baby",2,3
"Trisha Yearwood",TRUE,"Jackson",1,3
"Trixter",TRUE,"Baby",2,2
"Troop 41",FALSE,"Raleigh",1,1
"Troop 41",TRUE,"John",1,1
"Troop 41",TRUE,"Rick",1,1
"twenty one pilots",TRUE,"Baby",1,2
"twenty one pilots",TRUE,"Marie",1,2
"twenty one pilots",TRUE,"Nico",1,2
"Twista",FALSE,"Jimmy",1,2
"Twista",TRUE,"Adam",1,2
"Twista",TRUE,"Don",1,2
"Twista",TRUE,"Erika",1,2
"Twista",TRUE,"Eve",1,2
"Twista",TRUE,"Goldie",1,2
"Twista",TRUE,"Jennifer",1,2
"Twista",TRUE,"Kobe",1,2
"Twista",TRUE,"Tommy",1,2
"Twista Featuring Chris Brown",TRUE,"Baby",1,1
"Twista Featuring Chris Brown",TRUE,"Chris",1,1
"Twista Featuring Faith Evans",TRUE,"Aaliyah",1,1
"Twista Featuring Faith Evans",TRUE,"Christopher",1,1
"Twista Featuring Faith Evans",TRUE,"Jay",1,1
"Twista Featuring Faith Evans",TRUE,"Stevie",1,1
"Twista Featuring Kanye West & Jamie Foxx",FALSE,"Evelyn",1,1
"Twista Featuring Kanye West & Jamie Foxx",TRUE,"Anita",1,1
"Twista Featuring Kanye West & Jamie Foxx",TRUE,"Gladys",1,1
"Twista Featuring Kanye West & Jamie Foxx",TRUE,"Isaac",1,1
"Twista Featuring Kanye West & Jamie Foxx",TRUE,"Keith",1,1
"Twista Featuring Kanye West & Jamie Foxx",TRUE,"Luther",1,1
"Twista Featuring Kanye West & Jamie Foxx",TRUE,"Marvin",1,1
"Twista Featuring Kanye West & Jamie Foxx",TRUE,"Michael",1,1
"Twista Featuring Kanye West & Jamie Foxx",TRUE,"Minnie",1,1
"Twista Featuring Kanye West & Jamie Foxx",TRUE,"Teddy",1,1
"Twista Featuring R. Kelly",FALSE,"Lexus",1,1
"Twista Featuring R. Kelly",TRUE,"Baby",1,1
"Twista Featuring R. Kelly",TRUE,"Joe",1,1
"Twista Featuring R. Kelly",TRUE,"Kelly",1,1
"Twista Featuring Trey Songz",TRUE,"Marvin",1,1
"Twista Featuring Trey Songz",TRUE,"Sade",1,1
"Ty Herndon",TRUE,"Betty",1,1
"Ty Herndon",TRUE,"Jimmy",1,1
"Tyga",TRUE,"Alonzo",1,2
"Tyga",TRUE,"Mike",1,2
"Tyga",TRUE,"Roy",1,2
"Tyga & Justin Bieber",TRUE,"Baby",1,1
"Tyga & Justin Bieber",TRUE,"Kobe",1,1
"Tyga & Nicki Minaj",TRUE,"Bobby",1,1
"Tyga & Nicki Minaj",TRUE,"Santana",1,1
"Tyga Featuring Cedric Gervais, Wiz Khalifa & Mally Mall",FALSE,"Mary",1,1
"Tyga Featuring Cedric Gervais, Wiz Khalifa & Mally Mall",FALSE,"Molly",1,1
"Tyga Featuring Cedric Gervais, Wiz Khalifa & Mally Mall",TRUE,"Josie",1,1
"Tyga Featuring Drake",TRUE,"Sean Don",1,1
"Tyga Featuring Lil Wayne",TRUE,"Al",1,1
"Tyga Featuring Lil Wayne",TRUE,"Ben",1,1
"Tyga Featuring Lil Wayne",TRUE,"Cleo",1,1
"Tyga Featuring Lil Wayne",TRUE,"Dan",1,1
"Tyga Featuring Lil Wayne",TRUE,"Pat Ron",1,1
"Tyga Featuring Lil Wayne",TRUE,"Richard",1,1
"Tyga Featuring Lil Wayne",TRUE,"Selena",1,1
"Tyga Featuring Lil Wayne",TRUE,"Wallace",1,1
"Tyga Featuring Offset",FALSE,"Harley",1,1
"Tyga Featuring Offset",FALSE,"Houston",1,1
"Tyga Featuring Offset",TRUE,"Charles",1,1
"Tyga Featuring Offset",TRUE,"Mary-Kate",1,1
"Tyga Featuring Rick Ross",TRUE,"David",1,1
"Tyga Featuring Rick Ross",TRUE,"King",1,1
"Tyga Featuring Rick Ross",TRUE,"Scottie",1,1
"Tyga Featuring Rick Ross",TRUE,"Thomas",1,1
"Tyga Featuring Travis McCoy",TRUE,"Brittney",1,1
"Tyga Featuring Young Thug",FALSE,"Chanel",1,1
"Tyga Featuring Young Thug",FALSE,"Royce",1,1
"Tyga Featuring Young Thug",TRUE,"Baby",1,1
"Tyga Featuring Young Thug",TRUE,"Ben",1,1
"Tyga Featuring Young Thug",TRUE,"Celine",1,1
"Tyler Farr",TRUE,"Hank",1,1
"Tyler, The Creator",FALSE,"Boston",1,1
"Tyler, The Creator",TRUE,"Jesus",1,1
"Tyler, The Creator",TRUE,"Leo",1,1
"Tyler, The Creator",TRUE,"Vince",1,1
"Tyrese",FALSE,"Bentley",1,3
"Tyrese",TRUE,"Baby",2,2
"Tyrese",TRUE,"Tyrese",1,2
"Tyrone Davis",TRUE,"Baby",1,1
"U2",FALSE,"April",1,9
"U2",TRUE,"Baby",3,8
"U2",TRUE,"Jesus",3,8
"U2",TRUE,"John",1,8
"U2",TRUE,"Johnny",1,8
"UGK Featuring OutKast",TRUE,"Baby",1,1
"UGK Featuring OutKast",TRUE,"Paul",1,1
"Ugly God",TRUE,"Mike",1,1
"Unk",FALSE,"Bud",1,1
"Unk",TRUE,"George",1,1
"Urge Overkill",TRUE,"Baby",1,1
"US 3",FALSE,"Asia",1,1
"Usher",TRUE,"Baby",5,5
"Usher Featuring Beyonce & Lil Wayne",TRUE,"Baby",2,2
"Usher Featuring Beyonce & Lil Wayne",TRUE,"Keith",2,2
"Usher Featuring Beyonce & Lil Wayne",TRUE,"Ryan",2,2
"Usher Featuring Jay-Z",TRUE,"King",1,1
"Usher Featuring Jay-Z",TRUE,"Louis",1,1
"Usher Featuring Lil Jon & Ludacris",TRUE,"Jon",1,1
"Usher Featuring Ludacris & Lil Jon",TRUE,"Jon",1,1
"Usher Featuring Nicki Minaj",TRUE,"Cassie",1,2
"Usher Featuring Nicki Minaj",TRUE,"Nicki",1,2
"Usher Featuring Nicki Minaj",TRUE,"Raymond",1,2
"Usher Featuring Rick Ross",FALSE,"Chanel",1,1
"Usher Featuring Rick Ross",FALSE,"Louis",1,1
"Usher Featuring Rick Ross",FALSE,"Milan",1,1
"Usher Featuring Rick Ross",TRUE,"Trayvon",1,1
"Usher Featuring will.i.am",TRUE,"Baby",1,1
"Usher Featuring Young Jeezy",TRUE,"Baby",1,1
"Usher Featuring Young Jeezy",TRUE,"Keith",1,1
"Usher Featuring Young Jeezy",TRUE,"Ryan",1,1
"Usher Featuring Young Thug",TRUE,"Baby",1,1
"Usher Featuring Young Thug",TRUE,"Ray",1,1
"Van Halen",FALSE,"Cherry",1,10
"Van Halen",FALSE,"Lane",1,10
"Van Halen",TRUE,"Baby",7,9
"Van Halen",TRUE,"Danny",1,9
"Van Halen",TRUE,"Elvis",1,9
"Van Halen",TRUE,"Junior",1,9
"Van Halen",TRUE,"Sally",1,9
"Van Morrison",FALSE,"America",1,3
"Van Morrison",TRUE,"Baby",1,2
"Van Morrison",TRUE,"Jackie",1,2
"Van Morrison",TRUE,"Romeo",1,2
"Vance Joy",TRUE,"Michelle",1,1
"Vanessa Carlton",TRUE,"Jenny",1,1
"Vanessa Hudgens",TRUE,"Baby",1,1
"Vanessa Hudgens",TRUE,"Vanessa",1,1
"Vanessa Williams",FALSE,"June",1,5
"Vanessa Williams",FALSE,"Paris",1,5
"Vanessa Williams",TRUE,"Baby",3,3
"Vanilla Ice",TRUE,"Delilah",1,2
"Vanilla Ice",TRUE,"Samson",1,2
"Vanilla Ice",TRUE,"Shay",1,2
"Vicki Lawrence",FALSE,"Georgia",1,1
"Vicki Lawrence",TRUE,"Amos",1,1
"Vicki Lawrence",TRUE,"Andy",1,1
"Vicki Lawrence",TRUE,"Seth",1,1
"Vikki Carr",TRUE,"Vikki",1,1
"Village People",TRUE,"Baby",1,1
"Vitamin C",FALSE,"June",1,1
"Vitamin C",TRUE,"Bobby",1,1
"Vitamin C",TRUE,"Heather",1,1
"Vixen",TRUE,"Romeo",1,1
"Voice Of The Beehive",TRUE,"Baby",1,1
"Waka Flocka Flame Featuring Drake",TRUE,"Halle",1,1
"Waka Flocka Flame Featuring Kebo Gotti",TRUE,"Jackson",1,1
"Waka Flocka Flame Featuring Nicki Minaj, Tyga & Flo Rida",TRUE,"Nicki",1,1
"Waka Flocka Flame Featuring Roscoe Dash & Wale",TRUE,"Bud",1,1
"Waka Flocka Flame Featuring Roscoe Dash & Wale",TRUE,"Roscoe",1,1
"Wale",TRUE,"James",1,1
"Wale",TRUE,"Kylie",1,1
"Wale Featuring Jeremih",TRUE,"Baby",1,1
"Wale Featuring Jeremih & Rick Ross",FALSE,"Dallas",1,1
"Wale Featuring Jeremih & Rick Ross",FALSE,"Louis",1,1
"Wale Featuring Jeremih & Rick Ross",TRUE,"Billie Jean",1,1
"Wale Featuring Jeremih & Rick Ross",TRUE,"Gianni",1,1
"Wale Featuring Jeremih & Rick Ross",TRUE,"Marc",1,1
"Wale Featuring Jeremih & Rick Ross",TRUE,"Mary Jane",1,1
"Wale Featuring Lady Gaga",TRUE,"Bernie",1,1
"Wale Featuring Lady Gaga",TRUE,"Chris",1,1
"Wale Featuring Lady Gaga",TRUE,"Jeremy",1,1
"Wale Featuring Lady Gaga",TRUE,"Jordan",1,1
"Wale Featuring Lady Gaga",TRUE,"Phil",1,1
"Wale Featuring Lil Wayne",TRUE,"Jesus",1,1
"Wale Featuring Meek Mill & Rick Ross",TRUE,"Donnie",1,1
"Wale Featuring Meek Mill & Rick Ross",TRUE,"Oliver",1,1
"Wale Featuring Meek Mill & Rick Ross",TRUE,"Ralph",1,1
"Wale Featuring Meek Mill & Rick Ross",TRUE,"Warner",1,1
"Wale Featuring Miguel",TRUE,"Baby",1,1
"Wale Featuring Miguel",TRUE,"Sandra",1,1
"Wale Featuring Rick Ross, Meek Mill & T-Pain",TRUE,"George",1,1
"Wale Featuring Rick Ross, Meek Mill, & T-Pain",TRUE,"Baby",1,1
"Wale Featuring Rick Ross, Meek Mill, & T-Pain",TRUE,"George",1,1
"Wale Featuring Usher",TRUE,"Baby",1,1
"WALK THE MOON",TRUE,"Juliet",1,1
"Wanda Jackson",TRUE,"Joe",1,1
"Warrant",TRUE,"Brady",2,5
"Warrant",TRUE,"Buddy",1,5
"Warrant",TRUE,"Heaven",1,5
"Warrant",TRUE,"John",2,5
"Warrant",TRUE,"Johnny",1,5
"Warrant",TRUE,"Tom",2,5
"Warren G",FALSE,"America",1,1
"Warren G",TRUE,"Warren",1,1
"Warren G Featuring Adina Howard",TRUE,"Warren",1,1
"Warren Zevon",FALSE,"Kent",1,1
"Warren Zevon",FALSE,"London",1,1
"Warren Zevon",TRUE,"Jim",1,1
"Warren Zevon",TRUE,"Lee",1,1
"Warren Zevon",TRUE,"Lon",1,1
"Was (Not Was)",TRUE,"Elvis",1,1
"Waylon Jennings",FALSE,"Virginia",1,3
"Waylon Jennings",TRUE,"Hank",2,2
"Waylon Jennings",TRUE,"Waylon",1,2
"Waylon Jennings",TRUE,"Willie",1,2
"Wayne Wonder",TRUE,"Keisha",1,1
"WE the Kings",TRUE,"Juliet",1,1
"Webbie, Lil' Phat & Lil' Boosie",TRUE,"Keisha",1,1
"Weezer",FALSE,"Beverly",1,2
"Weezer",FALSE,"Oakley",1,2
"Weird Al Yankovic",FALSE,"Francisco",1,4
"Weird Al Yankovic",TRUE,"Al",1,4
"Weird Al Yankovic",TRUE,"Art",1,4
"Weird Al Yankovic",TRUE,"Baby",1,4
"Weird Al Yankovic",TRUE,"Celine",1,4
"Weird Al Yankovic",TRUE,"Dion",1,4
"Weird Al Yankovic",TRUE,"Don",1,4
"Weird Al Yankovic",TRUE,"Ethel",1,4
"Weird Al Yankovic",TRUE,"Ezekiel",1,4
"Weird Al Yankovic",TRUE,"Fred",1,4
"Weird Al Yankovic",TRUE,"Jacob",1,4
"Weird Al Yankovic",TRUE,"Lucy",1,4
"Weird Al Yankovic",TRUE,"Ricky",1,4
"Westside Connection",TRUE,"Billy",1,1
"Westside Connection Featuring Nate Dogg",TRUE,"Andre",1,1
"Westside Connection Featuring Nate Dogg",TRUE,"Mack",1,1
"Wet Willie",FALSE,"Georgia",1,2
"Wet Willie",TRUE,"Rollin",1,1
"Wham!",TRUE,"Baby",1,2
"Wham!",TRUE,"Doris",1,2
"White Lion",TRUE,"Baby",1,2
"White Lion",TRUE,"Brenda Lee",1,2
"Whitney Houston",FALSE,"Winter",1,5
"Whitney Houston",TRUE,"Baby",3,5
"Whitney Houston",TRUE,"Heaven",1,5
"Whitney Houston",TRUE,"Whitney",1,5
"Wild Orchid",FALSE,"Heaven",1,1
"Will Smith",FALSE,"Bentley",2,3
"Will Smith",TRUE,"Ali",1,3
"Will Smith",TRUE,"Charlie",1,3
"Will Smith",TRUE,"George",1,3
"Will Smith",TRUE,"Jada",1,3
"Will Smith",TRUE,"Jeff",1,3
"Will Smith",TRUE,"Rob",1,3
"Will Smith",TRUE,"Tommy",1,3
"Will Smith",TRUE,"Will",3,3
"Will Smith Featuring Dru Hill",TRUE,"James",1,1
"Will Smith Featuring Dru Hill",TRUE,"Jim",1,1
"Will Smith Featuring Dru Hill",TRUE,"Will",1,1
"Will Smith Featuring K-Ci",FALSE,"London",1,1
"Will Smith Featuring K-Ci",TRUE,"Dick",1,1
"Will Smith Featuring K-Ci",TRUE,"Rick",1,1
"Will Smith Featuring K-Ci",TRUE,"Will",1,1
"Will Smith Featuring Tra-Knox",FALSE,"Ray",1,1
"Will Smith Featuring Tra-Knox",TRUE,"Will",1,1
"Willie Nelson",TRUE,"Georgia",1,1
"Wilson Phillips",TRUE,"Baby",1,1
"Wilson Pickett",TRUE,"Baby",3,10
"Wilson Pickett",TRUE,"Billy",1,10
"Wilson Pickett",TRUE,"Joe",1,10
"Wilson Pickett",TRUE,"Jude",1,10
"Wilson Pickett",TRUE,"Lee",1,10
"Wilson Pickett",TRUE,"Lucy",1,10
"Wilson Pickett",TRUE,"Minnie",1,10
"Wilson Pickett",TRUE,"Sally",2,10
"Wilson Pickett",TRUE,"Solomon",1,10
"Winger",TRUE,"Baby",1,1
"Wings",TRUE,"Paul",1,1
"Wink Martindale",FALSE,"Heaven",1,1
"Wink Martindale",TRUE,"Jack",1,1
"Wink Martindale",TRUE,"John",1,1
"Wink Martindale",TRUE,"Luke",1,1
"Wink Martindale",TRUE,"Mark",1,1
"Wink Martindale",TRUE,"Mary",1,1
"Wink Martindale",TRUE,"Matthew",1,1
"Wink Martindale",TRUE,"Moses",1,1
"Wink Martindale",TRUE,"Noah",1,1
"Wisin Featuring Jennifer Lopez & Ricky Martin",TRUE,"Jennifer",1,1
"Wisin Featuring Ozuna",FALSE,"Louis",1,1
"Wisin Featuring Ozuna",TRUE,"Alexander",1,1
"Wiz Khalifa",FALSE,"Cali",1,4
"Wiz Khalifa",FALSE,"Louie",2,4
"Wiz Khalifa",FALSE,"Mercedes",1,4
"Wiz Khalifa",FALSE,"Rose",1,4
"Wiz Khalifa",TRUE,"Nicki",1,1
"Wiz Khalifa Featuring Rae Sremmurd",FALSE,"Jane",1,1
"Wiz Khalifa Featuring Snoop Dogg & Ty Dolla $ign",TRUE,"Jennifer",1,1
"Wiz Khalifa Featuring Swae Lee",TRUE,"Baby",1,1
"Wiz Khalifa Featuring The Weeknd",TRUE,"Baby",1,1
"Wiz Khalifa Featuring Too $hort",TRUE,"Jim",1,1
"Wiz Khalifa Featuring Ty Dolla $ign",TRUE,"Baby",1,1
"Wreckx-N-Effect",FALSE,"Virginia",1,1
